model,dataset,data_dir,dataset_key,method,compression_ratio,fraction,score_name,score,lower_is_better,metrics_path,config_path,predictions_path,status
mistral_7b_instruct_v03,longbench,narrativeqa,longbench:narrativeqa,snapkv,0.6,1.0,score,27.11,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_narrativeqa__snapkv__r0p6/longbench__narrativeqa__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_narrativeqa__snapkv__r0p6/longbench__narrativeqa__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_narrativeqa__snapkv__r0p6/longbench__narrativeqa__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.60__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,narrativeqa,longbench:narrativeqa,snapkv,0.7,1.0,score,27.0,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_narrativeqa__snapkv__r0p7/longbench__narrativeqa__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_narrativeqa__snapkv__r0p7/longbench__narrativeqa__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_narrativeqa__snapkv__r0p7/longbench__narrativeqa__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.70__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,blockwise,0.3,1.0,score,4.73,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p3/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.30__query_aware__qwindow64__topk4__5758e2b60e22/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p3/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.30__query_aware__qwindow64__topk4__5758e2b60e22/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p3/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.30__query_aware__qwindow64__topk4__5758e2b60e22/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,blockwise,0.4,1.0,score,5.25,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p4/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.40__query_aware__qwindow64__topk4__6f670e0c2a1c/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p4/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.40__query_aware__qwindow64__topk4__6f670e0c2a1c/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p4/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.40__query_aware__qwindow64__topk4__6f670e0c2a1c/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,blockwise,0.5,0.01,score,0.0,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p5/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.50__fraction0.010__query_aware__qwindow64__1a8aa23aa703/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p5/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.50__fraction0.010__query_aware__qwindow64__1a8aa23aa703/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p5/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.50__fraction0.010__query_aware__qwindow64__1a8aa23aa703/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,blockwise,0.5,1.0,score,4.53,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p5/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.50__query_aware__qwindow64__topk4__f3507e17fdf1/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p5/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.50__query_aware__qwindow64__topk4__f3507e17fdf1/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p5/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.50__query_aware__qwindow64__topk4__f3507e17fdf1/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,blockwise,0.6,1.0,score,4.03,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p6/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.60__query_aware__qwindow64__topk4__bbc09c6b42cb/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p6/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.60__query_aware__qwindow64__topk4__bbc09c6b42cb/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p6/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.60__query_aware__qwindow64__topk4__bbc09c6b42cb/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,blockwise,0.7,1.0,score,2.84,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p7/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.70__query_aware__qwindow64__topk4__ab5b60501110/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p7/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.70__query_aware__qwindow64__topk4__ab5b60501110/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__blockwise__r0p7/longbench__passage_count__--Tan--mo-1c1f585084__block_wise__0.70__query_aware__qwindow64__topk4__ab5b60501110/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,chunkkv,0.3,1.0,score,6.12,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p3/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p3/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p3/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.30__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,chunkkv,0.4,1.0,score,4.92,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p4/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p4/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p4/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.40__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,chunkkv,0.5,0.01,score,0.0,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.50__fraction0.010__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.50__fraction0.010__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.50__fraction0.010__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,chunkkv,0.5,1.0,score,5.27,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.50__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,chunkkv,0.6,1.0,score,5.26,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p6/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p6/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p6/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.60__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,chunkkv,0.7,1.0,score,5.55,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p7/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p7/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__chunkkv__r0p7/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.70__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,snapkv,0.3,1.0,score,5.17,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p3/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p3/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p3/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.30__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,snapkv,0.4,1.0,score,5.77,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p4/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p4/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p4/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.40__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,snapkv,0.5,0.01,score,0.0,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.50__fraction0.010__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.50__fraction0.010__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.50__fraction0.010__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,snapkv,0.5,1.0,score,4.85,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p5/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.50__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,snapkv,0.6,1.0,score,4.01,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p6/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p6/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p6/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.60__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_count,longbench:passage_count,snapkv,0.7,1.0,score,4.68,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p7/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p7/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_count__snapkv__r0p7/longbench__passage_count__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.70__query_aware/ATC26_predictions.csv,success
mistral_7b_instruct_v03,longbench,passage_retrieval_en,longbench:passage_retrieval_en,blockwise,0.3,1.0,score,98.0,False,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_retrieval_en__blockwise__r0p3/longbench__passage_retrieval_en__--Tan--mo-1c1f585084__block_wise__0.30__query_aware__qwindow64__topk4__29bb3f947847/ATC26_metrics.json,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_retrieval_en__blockwise__r0p3/longbench__passage_retrieval_en__--Tan--mo-1c1f585084__block_wise__0.30__query_aware__qwindow64__topk4__29bb3f947847/ATC26_config.yaml,evaluation/results/experiments/ATC26_longbench16_prefill_sweep_blockwise_snapkv_chunkkv/artifacts/raw/mistral_7b_instruct_v03__longbench_passage_retrieval_en__blockwise__r0p3/longbench__passage_retrieval_en__--Tan--mo-1c1f585084__block_wise__0.30__query_aware__qwindow64__topk4__29bb3f947847/ATC26_predictions.csv,success
