model,dataset,data_dir,dataset_key,method,compression_ratio,fraction,score_name,score,lower_is_better,metrics_path,config_path,predictions_path,status
mistral_7b_instruct_v03,needle_in_haystack,,needle_in_haystack:16384,chunkkv,0.7,1.0,avg_rouge_l_f,70.1960779610246,False,"evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__chunkkv__r0p7/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.70__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_metrics.json","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__chunkkv__r0p7/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.70__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_config.yaml","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__chunkkv__r0p7/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.70__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_predictions.csv",success
mistral_7b_instruct_v03,needle_in_haystack,,needle_in_haystack:16384,chunkkv,0.8,1.0,avg_rouge_l_f,68.82317755062665,False,"evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__chunkkv__r0p8/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.80__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_metrics.json","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__chunkkv__r0p8/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.80__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_config.yaml","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__chunkkv__r0p8/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.80__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_predictions.csv",success
mistral_7b_instruct_v03,needle_in_haystack,,needle_in_haystack:16384,snapkv,0.3,1.0,avg_rouge_l_f,70.61224442633278,False,"evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p3/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.30__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_metrics.json","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p3/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.30__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_config.yaml","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p3/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.30__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_predictions.csv",success
mistral_7b_instruct_v03,needle_in_haystack,,needle_in_haystack:16384,snapkv,0.4,1.0,avg_rouge_l_f,69.45454498698348,False,"evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p4/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.40__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_metrics.json","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p4/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.40__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_config.yaml","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p4/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.40__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_predictions.csv",success
mistral_7b_instruct_v03,needle_in_haystack,,needle_in_haystack:16384,snapkv,0.5,1.0,avg_rouge_l_f,69.45454498698348,False,"evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p5/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.50__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_metrics.json","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p5/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.50__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_config.yaml","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p5/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.50__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_predictions.csv",success
mistral_7b_instruct_v03,needle_in_haystack,,needle_in_haystack:16384,snapkv,0.6,1.0,avg_rouge_l_f,74.99999953125,False,"evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p6/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.60__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_metrics.json","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p6/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.60__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_config.yaml","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p6/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.60__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_predictions.csv",success
mistral_7b_instruct_v03,needle_in_haystack,,needle_in_haystack:16384,snapkv,0.7,1.0,avg_rouge_l_f,74.99999953125,False,"evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p7/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.70__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_metrics.json","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p7/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.70__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_config.yaml","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p7/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.70__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_predictions.csv",success
mistral_7b_instruct_v03,needle_in_haystack,,needle_in_haystack:16384,snapkv,0.8,1.0,avg_rouge_l_f,74.1935479205255,False,"evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p8/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.80__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_metrics.json","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p8/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.80__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_config.yaml","evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__needle_in_haystack_16384__snapkv__r0p8/needle_in_haystack__--Tan--model--Mistral-7B-Instruct-v0.3__snapkv__0.80__max_context16384__query_aware__needle_depth[0, 25, 50, 75, 100]/ATC26_predictions.csv",success
mistral_7b_instruct_v03,pg19,,pg19:test,blockwise,0.3,1.0,subword_perplexity,7.0347,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p3/pg19__--Tan--mo-1c1f585084__block_wise__0.30__max_context4096__query_aware__qwindow64__topk4__942ebca74d2b/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p3/pg19__--Tan--mo-1c1f585084__block_wise__0.30__max_context4096__query_aware__qwindow64__topk4__942ebca74d2b/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p3/pg19__--Tan--mo-1c1f585084__block_wise__0.30__max_context4096__query_aware__qwindow64__topk4__942ebca74d2b/ATC26_predictions.csv,success
mistral_7b_instruct_v03,pg19,,pg19:test,blockwise,0.4,1.0,subword_perplexity,7.0896,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p4/pg19__--Tan--mo-1c1f585084__block_wise__0.40__max_context4096__query_aware__qwindow64__topk4__42d0c36c788f/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p4/pg19__--Tan--mo-1c1f585084__block_wise__0.40__max_context4096__query_aware__qwindow64__topk4__42d0c36c788f/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p4/pg19__--Tan--mo-1c1f585084__block_wise__0.40__max_context4096__query_aware__qwindow64__topk4__42d0c36c788f/ATC26_predictions.csv,success
mistral_7b_instruct_v03,pg19,,pg19:test,blockwise,0.5,1.0,subword_perplexity,7.1469,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p5/pg19__--Tan--mo-1c1f585084__block_wise__0.50__max_context4096__query_aware__qwindow64__topk4__5d8d4121e1c7/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p5/pg19__--Tan--mo-1c1f585084__block_wise__0.50__max_context4096__query_aware__qwindow64__topk4__5d8d4121e1c7/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p5/pg19__--Tan--mo-1c1f585084__block_wise__0.50__max_context4096__query_aware__qwindow64__topk4__5d8d4121e1c7/ATC26_predictions.csv,success
mistral_7b_instruct_v03,pg19,,pg19:test,blockwise,0.6,1.0,subword_perplexity,7.2277,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p6/pg19__--Tan--mo-1c1f585084__block_wise__0.60__max_context4096__query_aware__qwindow64__topk4__4cbe70d70fec/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p6/pg19__--Tan--mo-1c1f585084__block_wise__0.60__max_context4096__query_aware__qwindow64__topk4__4cbe70d70fec/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p6/pg19__--Tan--mo-1c1f585084__block_wise__0.60__max_context4096__query_aware__qwindow64__topk4__4cbe70d70fec/ATC26_predictions.csv,success
mistral_7b_instruct_v03,pg19,,pg19:test,blockwise,0.7,1.0,subword_perplexity,7.3583,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p7/pg19__--Tan--mo-1c1f585084__block_wise__0.70__max_context4096__query_aware__qwindow64__topk4__270f1ed1eca3/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p7/pg19__--Tan--mo-1c1f585084__block_wise__0.70__max_context4096__query_aware__qwindow64__topk4__270f1ed1eca3/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p7/pg19__--Tan--mo-1c1f585084__block_wise__0.70__max_context4096__query_aware__qwindow64__topk4__270f1ed1eca3/ATC26_predictions.csv,success
mistral_7b_instruct_v03,pg19,,pg19:test,blockwise,0.8,1.0,subword_perplexity,7.5367,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p8/pg19__--Tan--mo-1c1f585084__block_wise__0.80__max_context4096__query_aware__qwindow64__topk4__b45240ddf44e/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p8/pg19__--Tan--mo-1c1f585084__block_wise__0.80__max_context4096__query_aware__qwindow64__topk4__b45240ddf44e/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__blockwise__r0p8/pg19__--Tan--mo-1c1f585084__block_wise__0.80__max_context4096__query_aware__qwindow64__topk4__b45240ddf44e/ATC26_predictions.csv,success
mistral_7b_instruct_v03,pg19,,pg19:test,chunkkv,0.3,1.0,subword_perplexity,7.002,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p3/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.30__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p3/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.30__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p3/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.30__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_predictions.csv,success
mistral_7b_instruct_v03,pg19,,pg19:test,chunkkv,0.4,1.0,subword_perplexity,7.0225,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p4/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.40__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p4/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.40__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p4/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.40__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_predictions.csv,success
mistral_7b_instruct_v03,pg19,,pg19:test,chunkkv,0.5,1.0,subword_perplexity,7.0592,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p5/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.50__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p5/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.50__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p5/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.50__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_predictions.csv,success
mistral_7b_instruct_v03,pg19,,pg19:test,chunkkv,0.6,1.0,subword_perplexity,7.1187,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p6/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.60__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p6/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.60__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p6/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.60__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_predictions.csv,success
mistral_7b_instruct_v03,pg19,,pg19:test,chunkkv,0.7,1.0,subword_perplexity,7.2234,True,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p7/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.70__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p7/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.70__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/mistral_7b_instruct_v03__pg19_test__chunkkv__r0p7/pg19__--Tan--model--Mistral-7B-Instruct-v0.3__chunkkv__0.70__max_context4096__query_aware__pg19target256__pg19src--Tan--dataset--pg19-test/ATC26_predictions.csv,success
